date,data,cols
2020-05-03 01:00:00,18.493317,T2m
2020-05-03 02:00:00,18.473541,T2m
2020-05-03 03:00:00,18.219147,T2m
2020-05-03 04:00:00,16.775055,T2m
2020-05-03 05:00:00,17.108063,T2m
2020-05-03 06:00:00,16.423737,T2m
2020-05-03 07:00:00,15.937897,T2m
2020-05-03 08:00:00,15.812897,T2m
2020-05-03 09:00:00,15.351715,T2m
2020-05-03 10:00:00,18.585602,T2m
2020-05-03 11:00:00,18.502838,T2m
2020-05-03 12:00:00,19.019196,T2m
2020-05-03 13:00:00,21.748688,T2m
2020-05-03 14:00:00,22.261383,T2m
2020-05-03 15:00:00,22.05899,T2m
2020-05-03 16:00:00,23.799713,T2m
2020-05-03 17:00:00,23.364166,T2m
2020-05-03 18:00:00,22.250397,T2m
2020-05-03 19:00:00,21.850739,T2m
2020-05-03 20:00:00,21.422028,T2m
2020-05-03 21:00:00,21.289215,T2m
2020-05-03 22:00:00,18.714996,T2m
2020-05-03 23:00:00,17.09024,T2m
2020-05-04 00:00:00,17.122711,T2m
2020-05-04 01:00:00,15.486237,T2m
2020-05-04 02:00:00,15.561676,T2m
2020-05-04 03:00:00,15.483307,T2m
2020-05-04 04:00:00,13.529694,T2m
2020-05-04 05:00:00,13.316803,T2m
2020-05-04 06:00:00,13.555817,T2m
2020-05-04 07:00:00,13.648346,T2m
2020-05-04 08:00:00,13.74234,T2m
2020-05-04 09:00:00,13.810944,T2m
2020-05-04 10:00:00,20.04654,T2m
2020-05-04 11:00:00,20.267975,T2m
2020-05-04 12:00:00,20.503815,T2m
2020-05-04 13:00:00,24.80655,T2m
2020-05-04 14:00:00,25.073395,T2m
2020-05-04 15:00:00,25.299957,T2m
2020-05-04 16:00:00,26.685211,T2m
2020-05-04 17:00:00,26.684723,T2m
2020-05-04 18:00:00,24.48404,T2m
2020-05-04 19:00:00,24.57022,T2m
2020-05-04 20:00:00,24.674469,T2m
2020-05-04 21:00:00,24.580719,T2m
2020-05-04 22:00:00,20.67398,T2m
2020-05-04 23:00:00,19.376617,T2m
2020-05-05 00:00:00,19.168121,T2m
2020-05-05 01:00:00,17.764313,T2m
2020-05-05 02:00:00,17.763336,T2m
2020-05-05 03:00:00,18.255035,T2m
2020-05-05 04:00:00,16.845612,T2m
2020-05-05 05:00:00,16.610504,T2m
2020-05-05 06:00:00,16.395172,T2m
2020-05-05 07:00:00,16.271637,T2m
2020-05-05 08:00:00,16.529694,T2m
2020-05-05 09:00:00,16.791656,T2m
2020-05-05 10:00:00,22.53482,T2m
2020-05-05 11:00:00,22.740143,T2m
2020-05-05 12:00:00,22.694733,T2m
2020-05-05 13:00:00,25.281403,T2m
2020-05-05 14:00:00,25.30899,T2m
2020-05-05 15:00:00,25.287994,T2m
2020-05-05 16:00:00,24.015778,T2m
2020-05-05 17:00:00,23.88272,T2m
2020-05-05 18:00:00,21.29483,T2m
2020-05-05 19:00:00,21.44815,T2m
2020-05-05 20:00:00,21.345123,T2m
2020-05-05 21:00:00,19.685944,T2m
2020-05-05 22:00:00,16.491852,T2m
2020-05-05 23:00:00,15.456451,T2m
2020-05-06 00:00:00,15.6961975,T2m
2020-05-06 01:00:00,15.650055,T2m
2020-05-06 02:00:00,15.354889,T2m
2020-05-06 03:00:00,14.871979,T2m
2020-05-06 04:00:00,12.95694,T2m
2020-05-06 05:00:00,12.594147,T2m
2020-05-06 06:00:00,10.763336,T2m
2020-05-06 07:00:00,10.987946,T2m
2020-05-06 08:00:00,11.021881,T2m
2020-05-06 09:00:00,11.194733,T2m
2020-05-06 10:00:00,14.332916,T2m
2020-05-06 11:00:00,14.607819,T2m
2020-05-06 12:00:00,14.59903,T2m
2020-05-06 13:00:00,17.243805,T2m
2020-05-06 14:00:00,17.60147,T2m
2020-05-06 15:00:00,17.739166,T2m
2020-05-06 16:00:00,18.758453,T2m
2020-05-06 17:00:00,18.817047,T2m
2020-05-06 18:00:00,19.292145,T2m
2020-05-06 19:00:00,19.307037,T2m
2020-05-06 20:00:00,19.496002,T2m
2020-05-06 21:00:00,19.145172,T2m
2020-05-06 22:00:00,15.7899475,T2m
2020-05-06 23:00:00,13.141754,T2m
2020-05-07 00:00:00,12.312164,T2m
2020-05-07 01:00:00,11.033112,T2m
2020-05-07 02:00:00,11.077545,T2m
2020-05-07 03:00:00,11.489166,T2m
2020-05-07 04:00:00,10.00943,T2m
2020-05-07 05:00:00,10.059967,T2m
2020-05-07 06:00:00,8.047272,T2m
2020-05-07 07:00:00,7.728424,T2m
2020-05-07 08:00:00,8.163239,T2m
2020-05-07 09:00:00,8.1058655,T2m
2020-05-07 10:00:00,10.710846,T2m
2020-05-07 11:00:00,10.492096,T2m
2020-05-07 12:00:00,10.720856,T2m
2020-05-07 13:00:00,12.565338,T2m
2020-05-07 14:00:00,13.392975,T2m
2020-05-07 15:00:00,13.814606,T2m
2020-05-07 16:00:00,15.110504,T2m
2020-05-07 17:00:00,15.556549,T2m
2020-05-07 18:00:00,14.315582,T2m
2020-05-07 19:00:00,14.267731,T2m
2020-05-07 20:00:00,14.455231,T2m
2020-05-07 21:00:00,14.318512,T2m
2020-05-07 22:00:00,12.188629,T2m
2020-05-07 23:00:00,10.809479,T2m
2020-05-08 00:00:00,10.324127,T2m
2020-05-08 01:00:00,8.73526,T2m
2020-05-08 02:00:00,7.9010315,T2m
2020-05-08 03:00:00,6.948883,T2m
2020-05-08 04:00:00,4.263092,T2m
2020-05-08 05:00:00,3.6024475,T2m
2020-05-08 06:00:00,5.391266,T2m
2020-05-08 07:00:00,5.123932,T2m
2020-05-08 08:00:00,5.7323303,T2m
2020-05-08 09:00:00,6.2120667,T2m
2020-05-08 10:00:00,11.453766,T2m
2020-05-08 11:00:00,12.433502,T2m
2020-05-08 12:00:00,13.148346,T2m
2020-05-08 13:00:00,16.041656,T2m
2020-05-08 14:00:00,16.18155,T2m
2020-05-08 15:00:00,16.260895,T2m
2020-05-08 16:00:00,18.06192,T2m
2020-05-08 17:00:00,18.076569,T2m
2020-05-08 18:00:00,17.759674,T2m
2020-05-08 19:00:00,17.647858,T2m
2020-05-08 20:00:00,17.969635,T2m
2020-05-08 21:00:00,17.957916,T2m
2020-05-08 22:00:00,13.2621155,T2m
2020-05-08 23:00:00,10.52829,T2m
2020-05-09 00:00:00,10.314117,T2m
2020-05-09 01:00:00,8.742401,T2m
2020-05-09 02:00:00,11.232941,T2m
2020-05-09 03:00:00,10.260956,T2m
2020-05-09 04:00:00,7.5553894,T2m
2020-05-09 05:00:00,6.9473877,T2m
2020-05-09 06:00:00,7.5653687,T2m
2020-05-09 07:00:00,9.103699,T2m
2020-05-09 08:00:00,8.738434,T2m
2020-05-09 09:00:00,8.693085,T2m
2020-05-09 10:00:00,16.742096,T2m
2020-05-09 11:00:00,16.934723,T2m
2020-05-09 12:00:00,16.690826,T2m
2020-05-09 13:00:00,20.13321,T2m
2020-05-09 14:00:00,20.464264,T2m
2020-05-09 15:00:00,20.928864,T2m
2020-05-09 16:00:00,21.432526,T2m
2020-05-09 17:00:00,21.664215,T2m
2020-05-09 18:00:00,19.936676,T2m
2020-05-09 19:00:00,20.219147,T2m
2020-05-09 20:00:00,20.74405,T2m
2020-05-09 21:00:00,21.419098,T2m
2020-05-09 22:00:00,18.424469,T2m
2020-05-09 23:00:00,15.269196,T2m
2020-05-10 00:00:00,13.882477,T2m
2020-05-10 01:00:00,11.120514,T2m
2020-05-10 02:00:00,10.497223,T2m
2020-05-10 03:00:00,10.455719,T2m
2020-05-10 04:00:00,9.078278,T2m
2020-05-10 05:00:00,9.330963,T2m
2020-05-10 06:00:00,9.059723,T2m
2020-05-10 07:00:00,8.754059,T2m
2020-05-10 08:00:00,8.641754,T2m
2020-05-10 09:00:00,8.593658,T2m
2020-05-10 10:00:00,11.981598,T2m
2020-05-10 11:00:00,11.98233,T2m
2020-05-10 12:00:00,11.801178,T2m
2020-05-10 13:00:00,14.228668,T2m
2020-05-10 14:00:00,14.356598,T2m
2020-05-10 15:00:00,14.47818,T2m
2020-05-10 16:00:00,16.295319,T2m
2020-05-10 17:00:00,16.345612,T2m
2020-05-10 18:00:00,15.050934,T2m
2020-05-10 19:00:00,14.832672,T2m
2020-05-10 20:00:00,14.615387,T2m
2020-05-10 21:00:00,14.64444,T2m
2020-05-10 22:00:00,11.514313,T2m
2020-05-10 23:00:00,9.977081,T2m
2020-05-11 00:00:00,10.047516,T2m
2020-05-11 01:00:00,8.661591,T2m
2020-05-11 02:00:00,8.711395,T2m
2020-05-11 03:00:00,8.784882,T2m
2020-05-11 04:00:00,5.807312,T2m
2020-05-11 05:00:00,5.6684265,T2m
2020-05-11 06:00:00,7.4248962,T2m
2020-05-11 07:00:00,7.629181,T2m
2020-05-11 08:00:00,7.769226,T2m
2020-05-11 09:00:00,7.650757,T2m
2020-05-11 10:00:00,15.038727,T2m
2020-05-11 11:00:00,15.348541,T2m
2020-05-11 12:00:00,15.676178,T2m
2020-05-11 13:00:00,20.731598,T2m
2020-05-11 14:00:00,20.902252,T2m
2020-05-11 15:00:00,21.074371,T2m
2020-05-11 16:00:00,22.65274,T2m
2020-05-11 17:00:00,22.628815,T2m
2020-05-11 18:00:00,21.042877,T2m
2020-05-11 19:00:00,20.76651,T2m
2020-05-11 20:00:00,20.64737,T2m
2020-05-11 21:00:00,20.737213,T2m
2020-05-11 22:00:00,16.738434,T2m
2020-05-11 23:00:00,13.197174,T2m
2020-05-12 00:00:00,12.809235,T2m
2020-05-12 01:00:00,10.6839905,T2m
2020-05-12 02:00:00,10.605133,T2m
2020-05-12 03:00:00,10.680084,T2m
2020-05-12 04:00:00,8.053375,T2m
2020-05-12 05:00:00,7.9388733,T2m
2020-05-12 06:00:00,10.464752,T2m
2020-05-12 07:00:00,10.678131,T2m
2020-05-12 08:00:00,11.116119,T2m
2020-05-12 09:00:00,11.250153,T2m
2020-05-12 10:00:00,18.797516,T2m
2020-05-12 11:00:00,19.096344,T2m
2020-05-12 12:00:00,19.243073,T2m
2020-05-12 13:00:00,22.140045,T2m
2020-05-12 14:00:00,22.397858,T2m
2020-05-12 15:00:00,22.427643,T2m
2020-05-12 16:00:00,23.02066,T2m
2020-05-12 17:00:00,23.063385,T2m
2020-05-12 18:00:00,21.219635,T2m
2020-05-12 19:00:00,21.03067,T2m
2020-05-12 20:00:00,21.099518,T2m
2020-05-12 21:00:00,21.446198,T2m
2020-05-12 22:00:00,18.57608,T2m
2020-05-12 23:00:00,16.619781,T2m
2020-05-13 00:00:00,16.172028,T2m
2020-05-13 01:00:00,15.4149475,T2m
2020-05-13 02:00:00,14.850983,T2m
2020-05-13 03:00:00,14.652252,T2m
2020-05-13 04:00:00,13.730621,T2m
2020-05-13 05:00:00,13.527252,T2m
2020-05-13 06:00:00,12.850494,T2m
2020-05-13 07:00:00,13.364899,T2m
2020-05-13 08:00:00,13.937164,T2m
2020-05-13 09:00:00,13.752106,T2m
2020-05-13 10:00:00,19.898346,T2m
2020-05-13 11:00:00,20.76944,T2m
2020-05-13 12:00:00,21.340729,T2m
2020-05-13 13:00:00,23.220856,T2m
2020-05-13 14:00:00,23.217926,T2m
2020-05-13 15:00:00,23.540924,T2m
2020-05-13 16:00:00,24.725006,T2m
2020-05-13 17:00:00,24.960846,T2m
2020-05-13 18:00:00,23.599518,T2m
2020-05-13 19:00:00,23.985992,T2m
2020-05-13 20:00:00,24.222565,T2m
2020-05-13 21:00:00,24.629547,T2m
2020-05-13 22:00:00,19.794342,T2m
2020-05-13 23:00:00,17.815582,T2m
2020-05-14 00:00:00,17.518219,T2m
2020-05-14 01:00:00,15.786774,T2m
2020-05-14 02:00:00,15.6683655,T2m
2020-05-14 03:00:00,14.570709,T2m
2020-05-14 04:00:00,13.092194,T2m
2020-05-14 05:00:00,12.8055725,T2m
2020-05-14 06:00:00,13.125397,T2m
2020-05-14 07:00:00,13.448883,T2m
2020-05-14 08:00:00,15.270172,T2m
2020-05-14 09:00:00,15.315338,T2m
2020-05-14 10:00:00,20.460846,T2m
2020-05-14 11:00:00,21.332428,T2m
2020-05-14 12:00:00,22.420563,T2m
2020-05-14 13:00:00,24.764557,T2m
2020-05-14 14:00:00,25.128082,T2m
2020-05-14 15:00:00,25.064606,T2m
2020-05-14 16:00:00,23.406647,T2m
2020-05-14 17:00:00,22.275543,T2m
2020-05-14 18:00:00,22.14566,T2m
2020-05-14 19:00:00,21.823395,T2m
2020-05-14 20:00:00,21.974518,T2m
2020-05-14 21:00:00,21.68277,T2m
2020-05-14 22:00:00,19.77774,T2m
2020-05-14 23:00:00,18.14566,T2m
2020-05-15 00:00:00,18.052399,T2m
2020-05-15 01:00:00,15.401764,T2m
2020-05-15 02:00:00,14.735016,T2m
2020-05-15 03:00:00,13.904938,T2m
2020-05-15 04:00:00,12.434723,T2m
2020-05-15 05:00:00,12.550201,T2m
2020-05-15 06:00:00,13.230377,T2m
2020-05-15 07:00:00,13.443268,T2m
2020-05-15 08:00:00,14.057526,T2m
2020-05-15 09:00:00,14.416901,T2m
2020-05-15 10:00:00,20.42691,T2m
2020-05-15 11:00:00,21.296051,T2m
2020-05-15 12:00:00,21.876373,T2m
2020-05-15 13:00:00,24.726715,T2m
2020-05-15 14:00:00,25.061432,T2m
2020-05-15 15:00:00,25.312653,T2m
2020-05-15 16:00:00,27.197174,T2m
2020-05-15 17:00:00,27.45523,T2m
2020-05-15 18:00:00,26.01651,T2m
2020-05-15 19:00:00,25.819244,T2m
2020-05-15 20:00:00,25.91397,T2m
2020-05-15 21:00:00,25.942535,T2m
2020-05-15 22:00:00,21.68985,T2m
2020-05-15 23:00:00,18.61026,T2m
2020-05-16 00:00:00,18.131256,T2m
2020-05-16 01:00:00,15.880768,T2m
2020-05-16 02:00:00,15.834869,T2m
2020-05-16 03:00:00,15.949371,T2m
2020-05-16 04:00:00,14.129547,T2m
2020-05-16 05:00:00,14.329254,T2m
2020-05-16 06:00:00,17.576324,T2m
2020-05-16 07:00:00,16.516266,T2m
2020-05-16 08:00:00,16.89737,T2m
2020-05-16 09:00:00,17.807037,T2m
2020-05-16 10:00:00,24.698883,T2m
2020-05-16 11:00:00,25.085358,T2m
2020-05-16 12:00:00,25.449127,T2m
2020-05-16 13:00:00,28.443512,T2m
2020-05-16 14:00:00,28.482819,T2m
2020-05-16 15:00:00,28.516754,T2m
2020-05-16 16:00:00,29.816559,T2m
2020-05-16 17:00:00,29.809235,T2m
2020-05-16 18:00:00,27.803131,T2m
2020-05-16 19:00:00,27.808258,T2m
2020-05-16 20:00:00,28.179352,T2m
2020-05-16 21:00:00,28.543365,T2m
2020-05-16 22:00:00,24.750153,T2m
2020-05-16 23:00:00,21.30484,T2m
2020-05-17 00:00:00,21.206451,T2m
2020-05-17 01:00:00,19.492584,T2m
2020-05-17 02:00:00,19.714996,T2m
2020-05-17 03:00:00,20.041412,T2m
2020-05-17 04:00:00,17.723541,T2m
2020-05-17 05:00:00,17.761627,T2m
2020-05-17 06:00:00,20.331207,T2m
2020-05-17 07:00:00,20.225739,T2m
2020-05-17 08:00:00,20.100494,T2m
2020-05-17 09:00:00,19.86441,T2m
2020-05-17 10:00:00,26.504303,T2m
2020-05-17 11:00:00,26.088531,T2m
2020-05-17 12:00:00,26.02481,T2m
2020-05-17 13:00:00,28.399567,T2m
2020-05-17 14:00:00,28.327301,T2m
2020-05-17 15:00:00,28.281158,T2m
2020-05-17 16:00:00,28.845612,T2m
2020-05-17 17:00:00,28.565338,T2m
2020-05-17 18:00:00,25.36734,T2m
2020-05-17 19:00:00,24.798004,T2m
2020-05-17 20:00:00,24.415436,T2m
2020-05-17 21:00:00,24.290192,T2m
2020-05-17 22:00:00,21.4628,T2m
2020-05-17 23:00:00,19.123444,T2m
2020-05-18 00:00:00,18.950348,T2m
2020-05-18 01:00:00,16.547272,T2m
2020-05-18 02:00:00,16.440338,T2m
2020-05-18 03:00:00,16.487457,T2m
2020-05-18 04:00:00,14.432526,T2m
2020-05-18 05:00:00,14.515289,T2m
2020-05-18 06:00:00,15.158844,T2m
2020-05-18 07:00:00,15.108307,T2m
2020-05-18 08:00:00,14.657135,T2m
2020-05-18 09:00:00,14.544586,T2m
2020-05-18 10:00:00,19.354645,T2m
2020-05-18 11:00:00,19.575104,T2m
2020-05-18 12:00:00,20.317047,T2m
2020-05-18 13:00:00,23.888824,T2m
2020-05-18 14:00:00,24.069977,T2m
2020-05-18 15:00:00,24.114655,T2m
2020-05-18 16:00:00,25.73233,T2m
2020-05-18 17:00:00,25.780426,T2m
2020-05-18 18:00:00,23.40274,T2m
2020-05-18 19:00:00,23.238678,T2m
2020-05-18 20:00:00,23.144928,T2m
2020-05-18 21:00:00,22.995026,T2m
2020-05-18 22:00:00,19.01944,T2m
2020-05-18 23:00:00,16.21231,T2m
2020-05-19 00:00:00,16.206696,T2m
2020-05-19 01:00:00,13.958893,T2m
2020-05-19 02:00:00,14.21817,T2m
2020-05-19 03:00:00,14.413483,T2m
2020-05-19 04:00:00,12.91861,T2m
2020-05-19 05:00:00,13.116364,T2m
2020-05-19 06:00:00,14.376862,T2m
2020-05-19 07:00:00,14.372467,T2m
2020-05-19 08:00:00,14.678375,T2m
2020-05-19 09:00:00,15.487213,T2m
2020-05-19 10:00:00,23.069977,T2m
2020-05-19 11:00:00,22.882965,T2m
2020-05-19 12:00:00,23.07071,T2m
2020-05-19 13:00:00,26.965729,T2m
2020-05-19 14:00:00,27.016022,T2m
2020-05-19 15:00:00,27.049469,T2m
2020-05-19 16:00:00,28.22403,T2m
2020-05-19 17:00:00,28.168121,T2m
2020-05-19 18:00:00,26.062164,T2m
2020-05-19 19:00:00,25.87564,T2m
2020-05-19 20:00:00,25.973541,T2m
2020-05-19 21:00:00,25.4628,T2m
2020-05-19 22:00:00,22.021881,T2m
2020-05-19 23:00:00,19.643951,T2m
2020-05-20 00:00:00,19.399323,T2m
2020-05-20 01:00:00,17.902496,T2m
2020-05-20 02:00:00,17.523102,T2m
2020-05-20 03:00:00,18.110016,T2m
2020-05-20 04:00:00,15.48941,T2m
2020-05-20 05:00:00,14.828766,T2m
2020-05-20 06:00:00,16.572174,T2m
2020-05-20 07:00:00,16.49527,T2m
2020-05-20 08:00:00,17.000397,T2m
2020-05-20 09:00:00,17.903229,T2m
2020-05-20 10:00:00,25.774567,T2m
2020-05-20 11:00:00,26.017975,T2m
2020-05-20 12:00:00,26.046295,T2m
2020-05-20 13:00:00,28.32901,T2m
2020-05-20 14:00:00,28.457428,T2m
2020-05-20 15:00:00,28.486237,T2m
2020-05-20 16:00:00,29.534088,T2m
2020-05-20 17:00:00,29.550201,T2m
2020-05-20 18:00:00,27.74942,T2m
2020-05-20 19:00:00,27.867828,T2m
2020-05-20 20:00:00,28.230133,T2m
2020-05-20 21:00:00,28.6044,T2m
2020-05-20 22:00:00,25.317047,T2m
2020-05-20 23:00:00,22.694489,T2m
2020-05-21 00:00:00,23.361969,T2m
2020-05-21 01:00:00,20.916168,T2m
2020-05-21 02:00:00,20.888092,T2m
2020-05-21 03:00:00,20.834625,T2m
2020-05-21 04:00:00,19.671295,T2m
2020-05-21 05:00:00,18.247467,T2m
2020-05-21 06:00:00,20.609283,T2m
2020-05-21 07:00:00,20.6586,T2m
2020-05-21 08:00:00,20.413239,T2m
2020-05-21 09:00:00,19.968658,T2m
2020-05-21 10:00:00,24.244781,T2m
2020-05-21 11:00:00,24.784332,T2m
2020-05-21 12:00:00,24.797028,T2m
2020-05-21 13:00:00,27.701324,T2m
2020-05-21 14:00:00,27.5253,T2m
2020-05-21 15:00:00,27.705963,T2m
2020-05-21 16:00:00,28.061676,T2m
2020-05-21 17:00:00,28.288239,T2m
2020-05-21 18:00:00,25.879303,T2m
2020-05-21 19:00:00,25.324371,T2m
2020-05-21 20:00:00,25.188385,T2m
2020-05-21 21:00:00,25.232574,T2m
2020-05-21 22:00:00,22.876862,T2m
2020-05-21 23:00:00,21.815094,T2m
2020-05-22 00:00:00,21.92569,T2m
2020-05-22 01:00:00,20.713043,T2m
2020-05-22 02:00:00,20.507477,T2m
2020-05-22 03:00:00,19.94693,T2m
2020-05-22 04:00:00,16.894684,T2m
2020-05-22 05:00:00,16.252106,T2m
2020-05-22 06:00:00,16.483795,T2m
2020-05-22 07:00:00,16.797028,T2m
2020-05-22 08:00:00,17.57608,T2m
2020-05-22 09:00:00,18.036285,T2m
2020-05-22 10:00:00,22.016266,T2m
2020-05-22 11:00:00,22.434723,T2m
2020-05-22 12:00:00,22.59439,T2m
2020-05-22 13:00:00,24.006744,T2m
2020-05-22 14:00:00,23.933014,T2m
2020-05-22 15:00:00,24.249664,T2m
2020-05-22 16:00:00,24.578033,T2m
2020-05-22 17:00:00,24.00235,T2m
2020-05-22 18:00:00,19.684723,T2m
2020-05-22 19:00:00,19.966705,T2m
2020-05-22 20:00:00,20.172516,T2m
2020-05-22 21:00:00,20.345367,T2m
2020-05-22 22:00:00,18.554596,T2m
2020-05-22 23:00:00,17.278229,T2m
2020-05-23 00:00:00,16.899323,T2m
2020-05-23 01:00:00,14.688385,T2m
2020-05-23 02:00:00,14.203033,T2m
2020-05-23 03:00:00,13.40152,T2m
2020-05-23 04:00:00,12.015778,T2m
2020-05-23 05:00:00,11.776764,T2m
2020-05-23 06:00:00,12.0572815,T2m
2020-05-23 07:00:00,12.163971,T2m
2020-05-23 08:00:00,12.839752,T2m
2020-05-23 09:00:00,13.336334,T2m
2020-05-23 10:00:00,17.473297,T2m
2020-05-23 11:00:00,18.305084,T2m
2020-05-23 12:00:00,18.871735,T2m
2020-05-23 13:00:00,21.772858,T2m
2020-05-23 14:00:00,22.377106,T2m
2020-05-23 15:00:00,22.937408,T2m
2020-05-23 16:00:00,23.935211,T2m
2020-05-23 17:00:00,23.956207,T2m
2020-05-23 18:00:00,23.016266,T2m
2020-05-23 19:00:00,22.838287,T2m
2020-05-23 20:00:00,22.499176,T2m
2020-05-23 21:00:00,22.786774,T2m
2020-05-23 22:00:00,19.784576,T2m
2020-05-23 23:00:00,17.11026,T2m
2020-05-24 00:00:00,15.866852,T2m
2020-05-24 01:00:00,13.435211,T2m
2020-05-24 02:00:00,12.700348,T2m
2020-05-24 03:00:00,12.566315,T2m
2020-05-24 04:00:00,10.535065,T2m
2020-05-24 05:00:00,10.451813,T2m
2020-05-24 06:00:00,12.804108,T2m
2020-05-24 07:00:00,12.121246,T2m
2020-05-24 08:00:00,12.674713,T2m
2020-05-24 09:00:00,13.23526,T2m
2020-05-24 10:00:00,19.48941,T2m
2020-05-24 11:00:00,20.393951,T2m
2020-05-24 12:00:00,21.095612,T2m
2020-05-24 13:00:00,24.005768,T2m
2020-05-24 14:00:00,24.191803,T2m
2020-05-24 15:00:00,24.240875,T2m
2020-05-24 16:00:00,23.391998,T2m
2020-05-24 17:00:00,23.303864,T2m
2020-05-24 18:00:00,20.628326,T2m
2020-05-24 19:00:00,19.079742,T2m
2020-05-24 20:00:00,17.731842,T2m
2020-05-24 21:00:00,17.671051,T2m
2020-05-24 22:00:00,14.873444,T2m
2020-05-24 23:00:00,13.658844,T2m
2020-05-25 00:00:00,13.346588,T2m
2020-05-25 01:00:00,11.929596,T2m
2020-05-25 02:00:00,11.498199,T2m
2020-05-25 03:00:00,11.513824,T2m
2020-05-25 04:00:00,9.829498,T2m
2020-05-25 05:00:00,9.836334,T2m
2020-05-25 06:00:00,11.938873,T2m
2020-05-25 07:00:00,12.109283,T2m
2020-05-25 08:00:00,12.168121,T2m
2020-05-25 09:00:00,11.568512,T2m
2020-05-25 10:00:00,14.132965,T2m
2020-05-25 11:00:00,14.294098,T2m
2020-05-25 12:00:00,14.14151,T2m
2020-05-25 13:00:00,15.08316,T2m
2020-05-25 14:00:00,14.772125,T2m
2020-05-25 15:00:00,15.215729,T2m
2020-05-25 16:00:00,14.844879,T2m
2020-05-25 17:00:00,14.53653,T2m
2020-05-25 18:00:00,15.7621155,T2m
2020-05-25 19:00:00,15.23526,T2m
2020-05-25 20:00:00,14.771393,T2m
2020-05-25 21:00:00,14.867828,T2m
2020-05-25 22:00:00,13.452057,T2m
2020-05-25 23:00:00,11.951569,T2m
2020-05-26 00:00:00,11.834625,T2m
2020-05-26 01:00:00,10.567535,T2m
2020-05-26 02:00:00,10.374908,T2m
2020-05-26 03:00:00,10.3541565,T2m
2020-05-26 04:00:00,9.316315,T2m
2020-05-26 05:00:00,9.416901,T2m
2020-05-26 06:00:00,10.347565,T2m
2020-05-26 07:00:00,9.989166,T2m
2020-05-26 08:00:00,9.622711,T2m
2020-05-26 09:00:00,9.771393,T2m
2020-05-26 10:00:00,14.4635315,T2m
2020-05-26 11:00:00,15.266266,T2m
2020-05-26 12:00:00,15.930817,T2m
2020-05-26 13:00:00,19.240143,T2m
2020-05-26 14:00:00,19.872711,T2m
2020-05-26 15:00:00,20.429596,T2m
2020-05-26 16:00:00,20.585602,T2m
2020-05-26 17:00:00,20.42569,T2m
2020-05-26 18:00:00,17.55484,T2m
2020-05-26 19:00:00,16.159332,T2m
2020-05-26 20:00:00,15.236969,T2m
2020-05-26 21:00:00,15.351959,T2m
2020-05-26 22:00:00,14.123199,T2m
2020-05-26 23:00:00,13.08194,T2m
2020-05-27 00:00:00,13.582672,T2m
2020-05-27 01:00:00,12.5433655,T2m
2020-05-27 02:00:00,12.307526,T2m
2020-05-27 03:00:00,12.258942,T2m
2020-05-27 04:00:00,10.663727,T2m
2020-05-27 05:00:00,10.458405,T2m
2020-05-27 06:00:00,12.680084,T2m
2020-05-27 07:00:00,12.839264,T2m
2020-05-27 08:00:00,12.476715,T2m
2020-05-27 09:00:00,11.883209,T2m
